video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_255,51,2,2018-08-16 23:51:19,8,2018-08-16 23:51:20,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_256,51,2,2018-08-16 23:51:21,14,2018-08-16 23:51:21,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_257,51,2,2018-08-16 23:51:25,6,2018-08-16 23:51:26,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_258,51,2,2018-08-16 23:51:27,11,2018-08-16 23:51:27,20,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_259,51,2,2018-08-16 23:51:29,1,2018-08-16 23:51:29,5,2,,1,,The first bat goes into the roost,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_260,51,2,2018-08-16 23:51:31,6,2018-08-16 23:51:31,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_261,51,2,2018-08-16 23:51:32,9,2018-08-16 23:51:03,19,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_262,51,2,2018-08-16 23:51:46,21,2018-08-16 23:51:47,12,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_263,51,2,2018-08-16 23:51:48,18,2018-08-16 23:51:51,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_264,51,2,2018-08-16 23:51:54,22,2018-08-16 23:51:55,11,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_265,52,2,2018-08-16 23:52:03,2,2018-08-16 23:52:03,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_266,52,2,2018-08-16 23:52:31,3,2018-08-16 23:52:37,25,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_267,52,2,2018-08-16 23:52:39,5,2018-08-16 23:52:39,23,1,,0,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_268,52,2,2018-08-16 23:52:44,24,2018-08-16 23:52:54,12,1,,1,,,,Aditya
