video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_21,16,2,2018-08-17 01:16:32,19,2018-08-17 01:16:34,18,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_22,16,2,2018-08-17 01:16:54,18,2018-08-17 01:16:55,25,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_23,18,2,2018-08-17 01:18:25,20,2018-08-17 01:18:27,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_24,19,2,2018-08-17 01:19:46,15,2018-08-17 01:19:49,10,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_25,19,2,2018-08-17 01:19:46,14,2018-08-17 01:19:49,13,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_26,19,2,2018-08-17 01:19:52,10,2018-08-17 01:19:54,24,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_27,19,2,2018-08-17 01:19:52,10,2018-08-17 01:19:55,1,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_28,19,2,2018-08-17 01:19:57,10,2018-08-17 01:19:58,17,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_29,19,2,2018-08-17 01:19:57,10,2018-08-17 01:19:58,17,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_30,20,2,2018-08-17 01:20:53,23,2018-08-17 01:21:00,11,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_31,21,2,2018-08-17 01:21:02,1,2018-08-17 01:21:03,18,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_32,21,2,2018-08-17 01:21:09,4,2018-08-17 01:21:10,12,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_33,21,2,2018-08-17 01:21:41,14,2018-08-17 01:21:42,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_34,22,2,2018-08-17 01:22:52,8,2018-08-17 01:22:52,25,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_35,24,2,2018-08-17 01:24:24,21,2018-08-17 01:24:26,9,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_36,24,2,2018-08-17 01:24:30,4,2018-08-17 01:24:31,8,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_37,25,2,2018-08-17 01:25:29,21,2018-08-17 01:25:31,13,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_38,25,2,2018-08-17 01:25:31,20,2018-08-17 01:25:33,3,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_39,26,2,2018-08-17 01:26:04,11,2018-08-17 01:26:06,11,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_40,26,2,2018-08-17 01:26:46,20,2018-08-17 01:27:51,24,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_41,27,2,2018-08-17 01:27:53,22,2018-08-17 01:27:54,16,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_42,28,2,2018-08-17 01:28:25,11,2018-08-17 01:28:26,10,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_43,28,2,2018-08-17 01:28:26,17,2018-08-17 01:28:27,15,1.0,"T,P",1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_44,28,2,2018-08-17 01:28:27,22,2018-08-17 01:28:28,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_45,28,2,2018-08-17 01:28:43,11,2018-08-17 01:28:44,24,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_46,28,2,2018-08-17 01:28:47,24,2018-08-17 01:28:50,19,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_47,29,2,2018-08-17 01:29:01,20,2018-08-17 01:29:03,22,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_48,29,2,2018-08-17 01:29:02,6,2018-08-17 01:29:05,15,1.0,,1.0,,Could potentially be the previous bat,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_49,29,2,2018-08-17 01:29:28,7,2018-08-17 01:29:29,23,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_50,29,2,2018-08-17 01:29:38,6,2018-08-17 01:29:40,18,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_52,29,2,2018-08-17 01:29:42,12,2018-08-17 01:29:42,22,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_53,30,2,2018-08-17 01:30:05,21,2018-08-17 01:30:06,10,1.0,,1.0,,The bat has only exited out of the camera view and not the cave. Thus could be echolocating more,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_54,31,2,2018-08-17 01:31:37,5,2018-08-17 01:31:37,20,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_55,34,2,2018-08-17 01:34:14,23,2018-08-17 01:34:15,4,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_56,34,2,2018-08-17 01:34:15,11,2018-08-17 01:34:15,22,1.0,T,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_57,34,2,2018-08-17 01:34:55,16,2018-08-17 01:34:57,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_58,36,2,2018-08-17 01:36:10,22,2018-08-17 01:36:11,5,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_59,36,2,2018-08-17 03:36:11,11,2018-08-17 03:36:11,23,1.0,P,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_61,36,2,2018-08-17 01:36:12,21,2018-08-17 01:36:13,1,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_62,37,2,2018-08-17 01:37:16,17,2018-08-17 01:37:21,14,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_63,37,2,2018-08-17 01:37:38,8,2018-08-17 01:37:39,1,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_64,38,2,2018-08-17 01:38:47,6,2018-08-17 01:38:48,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_65,38,2,2018-08-17 01:38:53,8,2018-08-17 01:38:54,7,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_67,39,2,2018-08-17 01:39:08,6,2018-08-17 01:39:09,16,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_68,39,2,2018-08-17 01:39:15,17,2018-08-17 01:39:16,22,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_69,39,2,2018-08-17 01:39:26,6,2018-08-17 01:39:28,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_70,39,2,2018-08-17 01:39:51,15,2018-08-17 01:39:53,19,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_71,40,2,2018-08-17 01:40:04,8,2018-08-17 01:40:16,13,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_72,40,2,2018-08-17 01:40:16,20,2018-08-17 01:40:17,1,1.0,,1.0,,The first bat was near the roost when the second bat comes in,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_73,40,2,2018-08-17 01:40:18,4,2018-08-17 01:40:22,21,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_74,40,2,2018-08-17 01:40:26,1,2018-08-17 01:40:27,13,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_75,40,2,2018-08-17 01:40:53,3,2018-08-17 01:40:54,17,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_76,41,2,2018-08-17 01:41:07,20,2018-08-17 01:41:08,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_77,41,2,2018-08-17 01:41:08,13,2018-08-17 01:41:09,9,1.0,P,1.0,,Passing distantly,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_78,41,2,2018-08-17 01:41:09,16,2018-08-17 01:41:09,21,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_79,41,2,2018-08-17 01:41:29,16,2018-08-17 01:41:31,6,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_80,41,2,2018-08-17 01:41:57,12,2018-08-17 01:41:59,13,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_81,42,2,2018-08-17 01:42:40,2,2018-08-17 01:42:40,11,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_82,42,2,2018-08-17 01:42:40,18,2018-08-17 01:42:40,23,1.0,P,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_83,42,2,2018-08-17 01:42:41,4,2018-08-17 01:42:41,17,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_84,43,2,2018-08-17 01:43:09,24,2018-08-17 01:43:10,11,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_85,43,2,2018-08-17 01:43:10,18,2018-08-17 01:43:11,17,1.0,T,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_86,43,2,2018-08-17 01:43:32,25,2018-08-17 01:43:33,12,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_88,44,2,2018-08-17 01:44:24,7,2018-08-17 01:44:24,18,1.0,P,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_89,44,2,2018-08-17 01:44:24,25,2018-08-17 01:44:25,12,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_90,44,2,2018-08-17 01:44:34,14,2018-08-17 01:44:51,18,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_91,44,2,2018-08-17 01:44:58,17,2018-08-17 01:44:59,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_92,45,2,2018-08-17 01:45:08,12,2018-08-17 01:45:09,7,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_93,45,2,2018-08-17 01:45:38,1,2018-08-17 01:45:38,24,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_94,46,2,2018-08-17 01:46:00,10,2018-08-17 01:46:00,16,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_97,46,2,2018-08-17 01:46:01,21,2018-08-17 01:46:02,5,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_98,46,2,2018-08-17 01:46:02,12,2018-08-17 01:46:04,1,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_99,46,2,2018-08-17 01:46:27,1,2018-08-17 01:46:28,21,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_100,46,2,2018-08-17 01:46:32,1,2018-08-17 01:46:32,21,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_101,47,2,2018-08-17 01:47:03,4,2018-08-17 01:47:03,16,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_102,47,2,2018-08-17 01:47:16,2,2018-08-17 02:47:16,20,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_103,48,2,2018-08-17 01:48:56,16,2018-08-17 01:48:57,12,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_104,49,2,2018-08-17 01:49:56,4,2018-08-17 01:50:04,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_105,50,2,2018-08-17 01:50:12,16,2018-08-17 01:50:13,10,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_106,50,2,2018-08-17 01:50:13,17,2018-08-17 01:50:14,5,1.0,,1.0,,"Not tailing, however in the general direction at the end.",,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_108,51,2,2018-08-17 01:51:27,10,2018-08-17 01:51:27,16,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_110,52,2,2018-08-17 01:52:28,10,2018-08-17 01:52:33,4,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_111,53,2,2018-08-17 01:53:01,4,2018-08-17 01:53:04,25,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_112,53,2,2018-08-17 01:53:28,15,2018-08-17 01:53:29,12,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_113,53,2,2018-08-17 01:53:37,22,2018-08-17 01:53:38,10,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_114,56,2,2018-08-17 01:56:45,1,2018-08-17 01:56:47,9,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_115,57,2,2018-08-17 01:57:02,19,2018-08-17 01:57:07,9,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_116,57,2,2018-08-17 01:57:47,22,2018-08-17 01:57:56,12,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_117,57,2,2018-08-17 01:57:56,19,2018-08-17 01:58:01,11,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_118,58,2,2018-08-17 01:58:01,19,2018-08-17 01:58:05,5,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_119,58,2,2018-08-17 01:58:06,23,2018-08-17 01:58:13,3,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_120,58,2,2018-08-17 01:58:45,23,2018-08-17 01:58:47,19,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_121,58,2,2018-08-17 01:58:52,10,2018-08-17 01:58:57,19,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_122,58,2,2018-08-17 01:58:58,1,2018-08-17 01:59:03,8,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_123,59,2,2018-08-17 01:59:05,22,2018-08-17 01:59:06,7,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_124,59,2,2018-08-17 01:59:06,14,2018-08-17 01:59:06,21,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_125,59,2,2018-08-17 01:59:07,7,2018-08-17 01:59:09,4,1.0,,1.0,,,"There was a 2 bat situation before this. Not considered, since in the buffer zone.",Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_126,59,2,2018-08-17 01:59:09,4,2018-08-17 01:59:15,10,1.0,,1.0,,Goes into the roost.,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_127,59,2,2018-08-17 01:59:16,22,2018-08-17 01:59:19,15,1.0,,1.0,,,,Aditya
OrlovaChukaDome_02_20180817_01.00.00-02.00.00[R][@16f5][0],Aditya_2018-08-17_12_128,59,2,2018-08-17 01:59:34,23,2018-08-17 01:59:35,21,1.0,,1.0,,,,Aditya
