video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_82,35,2,2018-08-20 03:35:28,15,2018-08-20 03:35:28,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_83,35,2,2018-08-20 03:35:29,5,2018-08-20 03:35:29,7,2,P,0,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_84,35,2,2018-08-20 03:35:29,13,2018-08-20 03:35:29,17,1,,0,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_85,35,2,2018-08-20 03:35:43,9,2018-08-20 03:35:44,8,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_86,35,2,2018-08-20 03:35:47,9,2018-08-20 03:35:47,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_87,37,2,2018-08-20 03:37:39,6,2018-08-20 03:37:40,2,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_88,37,2,2018-08-20 03:37:40,9,2018-08-20 03:37:40,21,2,P,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_89,37,2,2018-08-20 03:37:41,3,2018-08-20 03:37:42,6,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_90,37,2,2018-08-20 03:37:58,5,2018-08-20 03:37:58,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_91,38,2,2018-08-20 03:38:00,18,2018-08-20 03:38:01,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_92,38,2,2018-08-20 03:38:23,17,2018-08-20 03:38:24,10,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_93,39,2,2018-08-20 03:39:45,9,2018-08-20 03:39:47,13,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_94,39,2,2018-08-20 03:39:50,17,2018-08-20 03:39:53,3,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_95,50,2,2018-08-20 03:50:06,24,2018-08-20 03:50:08,8,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_96,54,2,2018-08-20 03:54:01,19,2018-08-20 03:54:02,6,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_97,54,2,2018-08-20 03:54:30,7,2018-08-20 03:54:32,17,1,,1,,,,Aditya
OrlovaChukaDome_02_20180820_03.00.00-04.00.00[R][@49b6][1],Aditya_2018-08-20_0300-0400_98,54,2,2018-08-20 03:54:59,7,2018-08-20 03:54:59,19,1,,1,,,,Aditya
