,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,bca_low,bca_high,measurement,fold_number
0,True,False,False,0.669,-2.9124393030555034,False,-11.148375963418445,3.854585309991606,random_value,1
0,True,False,False,0.6058,-2.2045967983351886,False,-7.6380486235044245,2.9150002258007106,random_value,2
0,True,False,False,0.2776,2.4521174562011794,False,-2.1659513839226356,4.221238186912387,random_value,3
0,True,False,False,0.6602,1.2832618344731301,False,-11.02960654809091,4.716560810760107,random_value,4
0,True,False,False,0.3296,2.1012854036224127,False,-2.0230332989589286,4.085092810956901,random_value,5
0,True,False,False,0.401,2.2922917074389844,False,-8.266451321022963,13.108349722053678,random_value,6
0,True,False,False,0.3966,2.3923743118301175,False,-3.7273443878291204,8.06511718235775,random_value,7
0,True,False,False,0.8004,-1.0338085487017814,False,-11.160244562335393,4.91707938764813,random_value,8
0,True,False,False,0.3378,-3.8391635220138944,False,-6.677842348564759,2.636502767600412,random_value,9
0,True,False,False,0.6036,0.8063621091903173,False,-2.702651437598206,3.934485800711286,random_value,10
0,True,False,False,0.3958,-4.223586416233999,False,-8.68602623020126,2.2922917074389844,random_value,11
0,True,False,False,0.867,-0.013237970704722102,False,-2.551432121076502,1.4420179588178073,random_value,12
0,True,False,False,0.2726,-4.919233236031623,False,-8.215229719820577,2.2922917074389844,random_value,13
0,False,True,False,0.0,4.428709609576131,True,2.7360796952647775,4.972875479480145,random_value,14
0,True,False,False,0.4598,-2.538365865837818,False,-8.993290577743515,3.677060083636249,random_value,15
0,True,False,False,0.7962,-0.39191861226820635,False,-6.067109832171049,4.221238186912387,random_value,16
0,False,False,True,0.2746,-7.09740028092374,False,-9.189092442261448,-1.7750638331107034,random_value,17
0,True,False,False,0.5256,2.6206664703658262,False,-6.300965129872445,10.441901915367286,random_value,18
0,False,False,True,0.2726,-9.966665714461321,False,-13.816133844058427,-1.944518585553734,random_value,19
0,True,False,False,0.2726,-5.413070487382125,False,-11.91353605699539,0.6440263264248713,random_value,20
0,True,False,False,0.7994,-0.4888553363960426,False,-5.098740543100078,2.7788548498452244,random_value,21
0,True,False,False,0.7908,-1.8002227049979282,False,-7.939593999754393,2.954754855964069,random_value,22
0,True,False,False,0.3366,-2.8470359920694577,False,-7.631433171749588,1.6593115383350536,random_value,23
0,True,False,False,0.5976,0.22732099587962296,False,-15.285980200075066,2.921206932090037,random_value,24
0,False,True,False,0.6686,1.0902802593043361,False,1.0902802593043361,1.0902802593043361,random_value,25
0,True,False,False,0.1926,-4.977206423251577,False,-9.287642313485435,4.802133901465744,random_value,26
0,True,False,False,0.6618,1.5282466577780909,False,-5.205497889082174,4.26703194953657,random_value,27
0,True,False,False,0.1926,-3.4492635336628013,False,-8.731915324628481,1.0902802593043361,random_value,28
0,True,False,False,0.6042,-1.0169453222648173,False,-8.194131054518863,4.631818708260674,random_value,29
0,True,False,False,0.4714,2.337935979496521,False,-5.809518775874935,4.5689028863727685,random_value,30
0,True,False,False,0.5242,1.9398718270742634,False,-2.9105223756151304,4.509815690708265,random_value,31
0,True,False,False,0.4628,3.426523424651805,False,-4.977206423251577,9.64702233772056,random_value,32
0,True,False,False,0.3934,-0.3140985483026739,False,-2.928638481034561,1.0902802593043361,random_value,33
0,True,False,False,0.3366,-3.5853812124400903,False,-7.531383194658673,0.7633001730928299,random_value,34
0,True,False,False,0.6054,-1.109902421414759,False,-7.131162550181649,2.636502767600412,random_value,35
0,True,False,False,0.406,1.0902802593043361,False,-5.520087632700388,4.574208728515295,random_value,36
0,True,False,False,0.6042,-0.6661981405161015,False,-12.301683670411748,0.8689325830403263,random_value,37
0,True,False,False,0.5918,-3.879375356072572,False,-14.509684973242358,2.636502767600412,random_value,38
0,True,False,False,0.2726,-8.709994005352442,False,-11.727372633193767,0.6248162556988177,random_value,39
0,True,False,False,0.5886,2.4520182537184922,False,-5.891061867974166,5.833886186176006,random_value,40
0,True,False,False,0.2006,-1.7607841905306572,False,-11.467282124115926,2.0467615949583546,random_value,41
0,True,False,False,0.542,-3.888499907879126,False,-9.77526942585435,2.499953147505572,random_value,42
0,True,False,False,0.6612,-1.4190123024104224,False,-8.362202744144415,1.5114289497709166,random_value,43
0,True,False,False,0.2032,-6.74447973536617,False,-9.278389089563326,0.2558787130085136,random_value,44
0,True,False,False,0.9322,1.8605757314604574,False,-4.4040725895837625,4.944485983710557,random_value,45
0,True,False,False,0.8614,-0.22963352061308484,False,-5.249150962155632,4.802133901465744,random_value,46
0,True,False,False,0.7994,-1.1422315110580357,False,-9.506662494400892,5.177388028641047,random_value,47
0,True,False,False,0.7278,-2.9929527369706292,False,-8.215229719820577,2.2922917074389844,random_value,48
0,True,False,False,0.5042,5.0153586073688174,False,-8.988340973968612,8.59867416401994,random_value,49
0,True,False,False,0.6632,-3.5520313859975907,False,-11.528572416263707,2.9495538685530107,random_value,50
0,True,False,False,0.4714,2.4692363057149933,False,-5.809518775874935,4.4248865799889785,random_value,51
0,True,False,False,0.4112,-4.782522851812004,False,-7.336539051799338,4.574208728515295,random_value,52
0,True,False,False,0.9322,-1.1981139371295697,False,-8.882761560095414,5.827836982601699,random_value,53
0,True,False,False,0.0618,2.716739115045783,False,-0.3524599985908239,5.418938949096631,random_value,54
0,True,False,False,0.4668,-5.567899688927575,False,-15.761837110225606,1.0902802593043361,random_value,55
0,True,False,False,0.7952,0.48182920255078443,False,-6.7284404356979515,3.6518064571299362,random_value,56
0,True,False,False,0.7994,-0.2831510212831958,False,-9.048967445690657,2.6264651274121036,random_value,57
0,True,False,False,0.5982,-2.2289490946799333,False,-8.02959329520121,2.900397653881612,random_value,58
0,True,False,False,0.7908,-0.33543995052301057,False,-5.614829901855927,3.8981114435614614,random_value,59
0,True,False,False,0.6642,-4.0966436641455815,False,-15.802986475010435,1.9680843220867033,random_value,60
0,True,False,False,0.6634,-1.1866540811969273,False,-7.113491225410947,3.627076077592122,random_value,61
0,True,False,False,0.337,-4.8914293432272515,False,-10.685042913683539,1.872519469736723,random_value,62
0,True,False,False,0.6612,-2.4418467851937784,False,-9.76952228555994,4.167934833927074,random_value,63
0,True,False,False,0.4628,1.0105821041419603,False,-1.1598673763546543,2.5769958719286095,random_value,64
0,False,False,True,0.0,-5.836599596005232,True,-8.043124189739864,-2.5244328022713987,random_value,65
0,False,True,False,0.0,5.682745140956342,True,0.7590827412097099,10.36633217672232,random_value,66
0,True,False,False,0.4666,1.3373251501834815,False,-9.454621776097028,1.7060075228452547,random_value,67
0,True,False,False,0.47,-2.3621385898557463,False,-11.362589315481593,1.3749844237939612,random_value,68
0,True,False,False,0.401,2.636502767600412,False,-5.216212247099989,16.521458011215373,random_value,69
0,True,False,False,0.401,1.469041081362807,False,-5.877493055874531,5.358700403231563,random_value,70
0,True,False,False,0.73,-5.278190164890404,False,-12.171616334962064,2.9289313069581624,random_value,71
0,True,False,False,0.7962,-0.7087998248058369,False,-7.9670696383696225,1.322885396629033,random_value,72
0,True,False,False,0.401,2.507716691986346,False,-5.891061867974166,16.590091241459934,random_value,73
0,True,False,False,0.2688,-4.847461495275134,False,-10.423748244331762,0.2558787130085136,random_value,74
0,True,False,False,0.4678,-3.4671737290582563,False,-11.160244562335393,3.5472128044523643,random_value,75
0,True,False,False,0.0,2.636502767600412,True,-1.0504497711742573,14.232750472122074,random_value,76
0,True,False,False,0.5242,1.636856721233805,False,-3.074225407273282,3.7087189439224204,random_value,77
0,True,False,False,0.8014,0.42578435869399556,False,-5.284870504409231,4.6881713149905195,random_value,78
0,True,False,False,0.4668,-3.3165697632280775,False,-13.924190259293852,1.6306595116496183,random_value,79
0,True,False,False,0.271,3.3375326951310598,False,-1.9825661738067168,8.184061825777516,random_value,80
0,True,False,False,0.665,2.962532205722134,False,-5.672592497561908,9.688579226683824,random_value,81
0,True,False,False,0.2746,-6.117803199991698,False,-12.973514162170854,1.0902802593043361,random_value,82
0,True,False,False,0.4684,4.888328311652572,False,-4.500119080314931,10.28735727812369,random_value,83
0,True,False,False,0.6638,0.8101710641104702,False,-3.94878700421123,2.7788548498452244,random_value,84
0,True,False,False,0.4036,3.7284462908174234,False,-3.3986617056208708,5.792469837610007,random_value,85
0,True,False,False,0.6656,1.9659616784560114,False,-4.554597678861555,4.802133901465744,random_value,86
0,False,True,False,0.0,2.991929411700397,True,0.8980026134134675,4.716560810760107,random_value,87
0,True,False,False,0.6114,-4.002636217117516,False,-7.755428481954517,5.970405602282234,random_value,88
0,True,False,False,0.2006,-6.677842348564759,False,-9.603083417545765,2.636502767600412,random_value,89
0,True,False,False,0.7994,-0.40188995676240324,False,-6.177502477537473,2.645630723884757,random_value,90
0,True,False,False,0.2688,-5.587148630401117,False,-11.53566981516109,1.028989967156555,random_value,91
0,True,False,False,0.4624,2.0572267078073736,False,-13.613169259857173,2.921206932090037,random_value,92
0,True,False,False,0.731,0.14473148841314298,False,-6.178971809309793,2.7788548498452244,random_value,93
0,False,True,False,0.0652,2.246581780287002,False,0.5666259675654857,3.2859572025787287,random_value,94
0,True,False,False,0.2694,-5.320090143604382,False,-8.712705253902428,0.6440263264248713,random_value,95
0,True,False,False,0.6054,3.875128512330601,False,-8.266451321022963,21.76685301560712,random_value,96
0,True,False,False,0.6642,-0.35041218175739886,False,-6.1866304338218185,2.636502767600412,random_value,97
0,False,False,True,0.0656,-5.929219823766843,False,-9.39336301313497,-1.0628215091351052,random_value,98
0,True,False,False,0.5886,0.2863871198531598,False,-10.054810701641458,6.027574891419373,random_value,99
0,True,False,False,0.3976,4.1817670424980165,False,-4.359908804842547,10.087834718522021,random_value,100
0,True,False,False,0.4762,-3.928647663849077,False,-8.921792067215744,0.6248162556988177,random_value,101
0,True,False,False,0.5336,-3.1392285118309537,False,-11.53566981516109,4.229465645709219,random_value,102
0,True,False,False,0.7984,-0.8727350695010188,False,-11.91353605699539,1.3542698233317836,random_value,103
0,True,False,False,0.2104,7.490784733776906,False,-9.92105961581985,10.615813846576916,random_value,104
0,True,False,False,0.6054,-0.6402844594461143,False,-4.020999299956486,9.505910402820074,random_value,105
0,True,False,False,0.2694,-10.04791143817926,False,-14.682441601524587,2.636502767600412,random_value,106
0,True,False,False,0.4646,-2.0634506451362853,False,-9.267940635264011,3.28962174815625,random_value,107
0,True,False,False,0.8614,-0.0908280991432946,False,-6.7284404356979515,4.5419194585558955,random_value,108
0,True,False,False,0.3828,-4.584730934341103,False,-9.154524069018503,4.802133901465744,random_value,109
0,True,False,False,0.3956,3.5370955856847104,False,-4.1436052216389,10.181522370565187,random_value,110
0,True,False,False,0.2606,4.0817274746416174,False,-3.478937991988719,4.944485983710557,random_value,111
0,True,False,False,0.3994,-3.5824652633847016,False,-10.589478061333558,1.9680843220867033,random_value,112
0,True,False,False,0.6642,-1.2556467337021147,False,-9.048967445690657,1.6306595116496183,random_value,113
0,True,False,False,0.1956,2.2922917074389844,False,-4.738555011252533,3.1934976840010023,random_value,114
0,True,False,False,0.5976,-6.505829130578363,False,-8.187051039186812,2.4917253286393226,random_value,115
0,True,False,False,0.2032,-4.380396618209417,False,-9.136461378689177,0.2202702016381224,random_value,116
0,True,False,False,0.2064,-7.745162786074999,False,-12.243384929751073,1.028989967156555,random_value,117
0,True,False,False,0.6114,-2.3536815538744023,False,-6.720228812726887,4.324807628016398,random_value,118
0,True,False,False,0.2746,-5.341707805094224,False,-13.016171383416093,1.0902802593043361,random_value,119
0,True,False,False,0.4664,2.635658421137329,False,-3.0581554664126713,8.724421971407676,random_value,120
0,True,False,False,0.7908,-0.19803794605865477,False,-4.918046045142326,4.511424061018445,random_value,121
0,True,False,False,0.6646,-3.5765111332834323,False,-11.875212872877938,3.505266579992181,random_value,122
