,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,bca_low,bca_high,measurement,fold_number
0,True,False,False,0.8734,0.16789299858401563,False,-3.58237313913466,2.8060042367270945,ifm_bw,4
0,False,False,True,0.0256,-3.230000000000002,True,-4.9780000000000015,-0.5440000000000005,cf_duration,5
0,False,True,False,0.0158,0.3420000000000001,True,0.1279999999999999,0.5720000000000001,tfm_duration,5
0,True,False,False,0.619,0.07599999999999985,False,-0.2759999999999998,0.45999999999999974,ifm_duration,5
0,True,False,False,0.2658,0.37260787502410153,False,-0.32084297071796186,1.4539884245970995,cf_peak_frequency,5
0,False,False,True,0.0646,-2.419525438070721,False,-4.392880266660285,-0.12172054083094963,tfm_terminal_frequency,5
0,True,False,False,0.5998,0.6785526527861236,False,-2.386045880315393,3.443339923160181,ifm_terminal_frequency,5
0,True,False,False,0.8542,-0.8919027136998352,False,-5.743313068530018,2.3853908600672504,cf_dbrms,5
0,True,False,False,0.1834,-2.302562032102614,False,-6.273805561768512,1.077302554303408,tfm_dbrms,5
0,True,False,False,0.5516,-1.9411269063507888,False,-6.568236017405738,4.362960018329041,ifm_dbrms,5
0,True,False,False,0.373,-0.887912902245465,False,-2.0126552751977007,2.894554444558227,tfm-cf_dbratio,5
0,True,False,False,0.504,-0.6528643915283823,False,-1.739889901536924,0.42559864192215713,ifm-cf_dbratio,5
0,True,False,False,0.0556,3.064129132743357,False,-0.12107235363767543,4.8223096341866345,tfm_bw,5
0,True,False,False,0.9544,0.04934180632433538,False,-3.7578539714086787,2.6067055724579564,ifm_bw,5
0,False,False,True,0.0428,-3.016,True,-4.999999999999998,-0.5159999999999982,cf_duration,6
0,False,True,False,0.012,0.32800000000000007,True,0.09400000000000008,0.544,tfm_duration,6
0,True,False,False,0.4324,0.11999999999999988,False,-0.24,0.5039999999999998,ifm_duration,6
0,True,False,False,0.406,0.2967993975757395,False,-0.4007526995188613,1.339407121408854,cf_peak_frequency,6
0,False,False,True,0.053,-2.5182208849104057,False,-4.325174683520174,-0.3769462626608231,tfm_terminal_frequency,6
0,True,False,False,0.861,0.13415390892384949,False,-2.9723183792951318,3.404098978346468,ifm_terminal_frequency,6
0,True,False,False,0.5048,-1.51261255262499,False,-5.645698016412254,1.659360053688335,cf_dbrms,6
0,True,False,False,0.1066,-2.510746547196703,False,-6.261883093406595,0.8541874989173834,tfm_dbrms,6
0,True,False,False,0.2816,-2.786661103973543,False,-7.576767516064692,2.9615707739757084,ifm_dbrms,6
0,True,False,False,0.253,-1.0394388942895798,False,-2.255018884055808,2.1220847222025956,tfm-cf_dbratio,6
0,True,False,False,0.3234,-0.9106564229320195,False,-2.0063021127743177,0.25620855512417684,ifm-cf_dbratio,6
0,False,True,False,0.0574,2.9998864190211236,False,0.6162012909359458,5.0015118107290615,tfm_bw,6
0,True,False,False,0.8192,0.1428876187454282,False,-4.269810786598979,2.588935865403524,ifm_bw,6
0,False,False,True,0.0228,-3.230000000000002,True,-4.967999999999996,-0.5440000000000005,cf_duration,7
0,False,True,False,0.0164,0.32800000000000007,True,0.09200000000000008,0.524,tfm_duration,7
0,True,False,False,0.6076,0.07799999999999985,False,-0.2679999999999998,0.474,ifm_duration,7
0,True,False,False,0.2398,0.37260787502410153,False,-0.31875020848916336,1.4501924253594325,cf_peak_frequency,7
0,False,False,True,0.0706,-2.419525438070721,False,-4.407381816681806,-0.10004675081810888,tfm_terminal_frequency,7
0,True,False,False,0.5558,0.693483374238582,False,-2.334370020953287,3.4715950824212314,ifm_terminal_frequency,7
0,True,False,False,0.8542,-0.8919027136998352,False,-5.743313068530018,2.3853908600672504,cf_dbrms,7
0,True,False,False,0.1834,-2.302562032102614,False,-6.273805561768512,1.077302554303408,tfm_dbrms,7
0,True,False,False,0.5516,-1.9411269063507888,False,-6.568236017405738,4.362960018329041,ifm_dbrms,7
0,True,False,False,0.421,-0.8195113085081083,False,-2.0450527447277187,2.8929983870029456,tfm-cf_dbratio,7
0,True,False,False,0.4664,-0.6453671807430856,False,-1.6540013991752458,0.42559864192215713,ifm-cf_dbratio,7
0,True,False,False,0.0678,3.00638122498634,False,-0.01615634205291272,4.8223096341866345,tfm_bw,7
0,True,False,False,0.9324,0.07826565658464801,False,-3.7248317533149526,2.6364481499654353,ifm_bw,7
0,False,False,True,0.0358,-3.2120000000000015,True,-5.224000000000002,-0.889999999999997,cf_duration,8
0,False,True,False,0.0204,0.33399999999999985,True,0.08000000000000007,0.5579999999999998,tfm_duration,8
0,True,False,False,0.4928,0.12199999999999989,False,-0.41999999999999993,0.5099999999999998,ifm_duration,8
0,True,False,False,0.2268,0.44415831532158734,False,-0.2553744116625438,1.4765175776197452,cf_peak_frequency,8
0,False,False,True,0.0506,-2.685440239019769,False,-4.471836069631237,-0.4158362245023426,tfm_terminal_frequency,8
0,True,False,False,0.8784,0.10258728613160883,False,-2.9467410049056326,3.3650698536347363,ifm_terminal_frequency,8
0,True,False,False,0.5078,-1.51261255262499,False,-6.042713213404198,1.4311416615382946,cf_dbrms,8
0,True,False,False,0.4404,-1.2974373374931005,False,-4.638279012884148,2.4109272814856553,tfm_dbrms,8
0,True,False,False,0.2878,-2.786661103973543,False,-7.394315839106035,3.2902977114823315,ifm_dbrms,8
0,True,False,False,0.3428,-0.9092540627074506,False,-2.051893067022177,2.400995290782533,tfm-cf_dbratio,8
0,True,False,False,0.331,-0.9106564229320195,False,-2.004718024671952,0.2004585897721629,ifm-cf_dbratio,8
0,False,True,False,0.0346,3.3465534174682325,True,0.9565416100885056,5.218378768596594,tfm_bw,8
0,True,False,False,0.8148,0.17181146900574085,False,-3.6430086517533207,2.6426235199876977,ifm_bw,8
0,False,False,True,0.033,-3.160000000000002,True,-5.004000000000003,-0.41999999999999815,cf_duration,9
0,False,True,False,0.013,0.32800000000000007,True,0.09200000000000008,0.524,tfm_duration,9
