,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,bca_low,bca_high,measurement,fold_number
0,True,False,False,0.5032,-0.732421875,False,-2.9296875,1.220703125,random_value,114
0,False,False,True,0.032,-2.44140625,True,-4.39453125,-0.732421875,random_value,115
0,True,False,False,0.21,-1.46484375,False,-3.41796875,0.48828125,random_value,116
0,False,False,True,0.1574,-1.46484375,False,-1.46484375,-1.46484375,random_value,117
0,True,False,False,0.3976,-0.9765625,False,-3.90625,1.46484375,random_value,118
0,True,False,False,0.7932,-0.244140625,False,-3.90625,2.197265625,random_value,119
0,True,False,False,0.4976,0.732421875,False,-1.46484375,2.9296875,random_value,120
0,True,False,False,0.2144,1.953125,False,-2.44140625,4.39453125,random_value,121
0,True,False,False,0.0992,-2.44140625,False,-5.126953125,0.48828125,random_value,122
0,True,False,False,0.8598,0.0,False,0.0,0.0,random_value,123
0,True,False,False,0.5112,-0.9765625,False,-4.638671875,0.9765625,random_value,124
0,True,False,False,0.1602,-1.46484375,False,-5.37109375,0.48828125,random_value,125
0,False,False,True,0.2294,-1.46484375,False,-4.39453125,-0.48828125,random_value,126
0,True,False,False,0.0192,-2.685546875,True,-4.8828125,0.244140625,random_value,127
0,True,False,False,0.5872,-0.732421875,False,-2.685546875,0.9765625,random_value,128
0,True,False,False,0.2222,-1.46484375,False,-3.662109375,1.46484375,random_value,129
0,True,False,False,0.683,-0.244140625,False,-1.953125,1.46484375,random_value,130
0,True,False,False,0.6018,-0.48828125,False,-2.9296875,3.41796875,random_value,131
0,True,False,False,0.5242,0.732421875,False,-1.46484375,2.44140625,random_value,132
0,True,False,False,0.1374,-1.953125,False,-4.39453125,0.9765625,random_value,133
0,True,False,False,0.5194,-0.48828125,False,-4.8828125,1.953125,random_value,134
0,True,False,False,0.1492,1.708984375,False,-0.48828125,3.90625,random_value,135
0,True,False,False,0.4708,-0.732421875,False,-3.662109375,1.46484375,random_value,136
0,True,False,False,0.3266,-1.220703125,False,-4.150390625,0.9765625,random_value,137
0,False,False,True,0.145,-1.46484375,False,-1.46484375,-1.46484375,random_value,138
0,True,False,False,0.1936,1.708984375,False,-1.46484375,3.41796875,random_value,139
0,True,False,False,0.888,0.0,False,0.0,0.0,random_value,140
0,True,False,False,0.118,-2.197265625,False,-4.39453125,1.953125,random_value,141
0,True,False,False,0.4358,-0.9765625,False,-3.41796875,1.708984375,random_value,142
0,True,False,False,0.5428,-0.48828125,False,-2.44140625,2.44140625,random_value,143
0,True,False,False,0.0622,-2.197265625,False,-3.662109375,2.9296875,random_value,144
0,True,False,False,0.2768,-1.220703125,False,-3.173828125,0.9765625,random_value,145
0,False,True,False,0.3998,0.9765625,False,0.9765625,0.9765625,random_value,146
0,True,False,False,0.2972,-1.708984375,False,-3.662109375,0.9765625,random_value,147
0,True,False,False,0.156,-1.46484375,False,-3.41796875,0.9765625,random_value,148
0,False,False,True,0.4798,-0.48828125,False,-0.48828125,-0.48828125,random_value,149
0,True,False,False,0.7014,-0.244140625,False,-2.197265625,0.9765625,random_value,150
0,True,False,False,0.6722,-0.732421875,False,-3.90625,3.173828125,random_value,151
0,True,False,False,0.5634,-0.732421875,False,-2.9296875,2.197265625,random_value,152
0,True,False,False,0.271,-1.708984375,False,-3.41796875,2.9296875,random_value,153
0,False,False,True,0.0554,-2.44140625,False,-7.32421875,-1.953125,random_value,154
0,True,False,False,0.858,0.0,False,0.0,0.0,random_value,155
0,True,False,False,0.8064,-0.244140625,False,-3.90625,3.173828125,random_value,156
0,True,False,False,0.028,-2.44140625,True,-5.859375,0.0,random_value,157
0,True,False,False,0.4562,0.9765625,False,-2.9296875,3.90625,random_value,158
0,False,False,True,0.176,-1.708984375,False,-3.41796875,-0.48828125,random_value,159
0,True,False,False,0.9112,0.0,False,-4.150390625,2.9296875,random_value,160
0,True,False,False,0.7078,-0.244140625,False,-2.197265625,1.708984375,random_value,161
0,True,False,False,0.7082,-0.244140625,False,-2.685546875,3.90625,random_value,162
0,False,False,True,0.3218,-0.9765625,False,-0.9765625,-0.9765625,random_value,163
0,False,False,True,0.0042,-3.41796875,True,-3.41796875,-3.41796875,random_value,164
0,True,False,False,0.884,0.0,False,-2.9296875,3.41796875,random_value,165
0,False,False,True,0.5432,-0.48828125,False,-0.48828125,-0.48828125,random_value,166
0,False,False,True,0.0922,-1.953125,False,-1.953125,-1.953125,random_value,167
0,False,False,True,0.0216,-2.9296875,True,-2.9296875,-2.9296875,random_value,168
0,False,False,True,0.0852,-1.953125,False,-4.39453125,-0.48828125,random_value,169
0,True,False,False,0.6014,-0.48828125,False,-2.44140625,3.41796875,random_value,170
0,True,False,False,0.344,-0.9765625,False,-2.9296875,0.48828125,random_value,171
0,False,False,True,0.4232,-0.9765625,False,-0.9765625,-0.9765625,random_value,172
0,False,False,True,0.2236,-1.46484375,False,-1.46484375,-1.46484375,random_value,173
0,True,False,False,0.813,0.244140625,False,-2.44140625,2.9296875,random_value,174
0,True,False,False,0.9428,0.0,False,-3.41796875,2.9296875,random_value,175
0,True,False,False,0.231,-1.220703125,False,-2.9296875,0.0,random_value,176
0,True,False,False,0.0736,-1.953125,False,-4.8828125,1.46484375,random_value,177
0,True,False,False,0.3424,-0.9765625,False,-3.41796875,1.46484375,random_value,178
0,True,False,False,0.9014,0.0,False,-2.44140625,1.953125,random_value,179
0,True,False,False,0.5242,-0.48828125,False,-3.90625,2.44140625,random_value,180
0,False,False,True,0.0062,-2.9296875,True,-2.9296875,-2.9296875,random_value,181
0,True,False,False,0.2238,-0.9765625,False,-2.44140625,0.244140625,random_value,182
0,True,False,False,0.592,0.48828125,False,-3.90625,2.9296875,random_value,183
0,True,False,False,0.2316,-1.46484375,False,-3.173828125,0.732421875,random_value,184
0,True,False,False,0.0052,-2.685546875,True,-5.37109375,0.0,random_value,185
0,True,False,False,0.4508,-0.48828125,False,-2.9296875,2.44140625,random_value,186
0,True,False,False,0.3766,-0.732421875,False,-2.685546875,0.48828125,random_value,187
