,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,bca_low,bca_high,measurement,fold_number
0,False,False,True,0.0666,-5.486096421746126,False,-9.654621718214436,-0.4355075721175936,random_value,31
0,True,False,False,0.741,-0.4923815496164323,False,-3.6852828018999944,3.2179893043825345,random_value,32
0,True,False,False,0.8042,0.5020875634244248,False,-2.4532403901414206,4.655290949771437,random_value,33
0,True,False,False,0.121,-3.2889388832286173,False,-6.8794586830026745,1.0877141003241846,random_value,34
0,True,False,False,0.3378,-1.8820554548236963,False,-6.8027426542925795,2.7484181809104378,random_value,35
0,True,False,False,0.7558,0.2110364240590954,False,-8.263836113677112,3.4847078296003744,random_value,36
0,True,False,False,0.4442,-2.030041297275986,False,-5.595391652555186,1.5291211654269077,random_value,37
0,True,False,False,0.51,-1.0164500902373348,False,-4.2874544983404235,2.1623722473508593,random_value,38
0,True,False,False,0.9258,-0.16812757552259683,False,-4.357024942592652,4.951834711061572,random_value,39
0,True,False,False,0.4548,-1.3175332202526917,False,-5.891839032648033,3.976652359073551,random_value,40
0,True,False,False,0.3448,-2.2542426211916933,False,-5.540788552988502,1.627276429659588,random_value,41
0,False,False,True,0.01,-4.945685887119691,True,-8.431536876775368,-2.0159095735604424,random_value,42
0,True,False,False,0.7526,0.6728847125726816,False,-2.9334760807356446,5.550380904439827,random_value,43
0,True,False,False,0.1306,-3.832782946346832,False,-6.39931589772015,0.5665551114160223,random_value,44
0,True,False,False,0.7334,-0.6464392042904379,False,-5.310052083079899,3.8219561741392525,random_value,45
0,True,False,False,0.4954,-2.2591638866518764,False,-7.078149777636938,3.564259557045876,random_value,46
0,True,False,False,0.8022,-0.526963596709507,False,-4.551295224052225,2.8339314117544703,random_value,47
0,True,False,False,0.1236,-2.0760228367097753,False,-4.333658168214292,0.8622689172035933,random_value,48
0,True,False,False,0.4304,-2.8076015332944593,False,-6.148859629204786,2.112853559472768,random_value,49
0,True,False,False,0.2882,5.16945384523688,False,-3.126840703331947,11.674720748669735,random_value,50
0,False,False,True,0.0648,-3.3101926996668105,False,-7.942072171798266,-1.0842353076501965,random_value,51
0,True,False,False,0.1344,-3.6957257391013947,False,-8.166422339345203,0.8226481225061164,random_value,52
0,True,False,False,0.8592,-0.23771711076798852,False,-3.0365741860697995,3.0992826636450275,random_value,53
0,True,False,False,0.8956,0.2118462479956591,False,-4.100164138223313,5.335976480908474,random_value,54
0,True,False,False,0.8598,-0.9152277650750733,False,-5.601781473192183,3.7378118908019147,random_value,55
0,True,False,False,0.595,-0.6993291214766693,False,-4.430127260037718,4.966936373023348,random_value,56
0,True,False,False,0.8892,-0.19706984156178464,False,-5.341498111920615,3.6494066220616332,random_value,57
0,False,False,True,0.0108,-4.249302114793824,True,-6.381331754329096,-0.5571147279723903,random_value,58
0,True,False,False,0.9068,-0.06031702987480969,False,-3.72015161934295,3.8253644851980937,random_value,59
0,True,False,False,0.2546,-2.8858574491132387,False,-7.463247497979644,2.793761282619286,random_value,60
0,True,False,False,0.0862,-4.442065161948264,False,-9.856334328687307,0.010257202308110891,random_value,61
0,True,False,False,0.6314,-0.9995445361196005,False,-8.253373010986728,3.889904784923978,random_value,62
0,True,False,False,0.6378,-0.7253549150813043,False,-6.285720124395041,4.780626811511979,random_value,63
0,True,False,False,0.7982,-0.5340675413385014,False,-5.025582417008572,3.9631072097090367,random_value,64
0,True,False,False,0.3502,-2.3808677934272637,False,-6.557993690368328,3.1966131934246853,random_value,65
0,True,False,False,0.1788,-3.3773821560852113,False,-7.731086840324259,2.4238512123399403,random_value,66
0,True,False,False,0.639,0.8826474602474761,False,-2.937214761705569,4.823677255515651,random_value,67
0,True,False,False,0.6422,-0.6836477135695702,False,-7.642905989035356,2.3435143803143745,random_value,68
0,False,False,True,0.0066,-6.939967100663946,True,-9.69113720554724,-1.5232052682426271,random_value,69
0,True,False,False,0.2788,-1.470227030829399,False,-5.421578555022435,3.4445878893985977,random_value,70
0,False,False,True,0.007,-5.852016980014213,True,-10.127218831146301,-3.5614224465893045,random_value,71
0,False,False,True,0.0166,-4.327091293041356,True,-13.199844817146804,-1.0719681267695549,random_value,72
0,True,False,False,0.142,-3.542840829094388,False,-8.761911755413422,0.7305479268009627,random_value,73
0,True,False,False,0.2528,-2.363117616730552,False,-9.462232390979871,4.064411857370473,random_value,74
0,False,False,True,0.013,-4.368630178058645,True,-9.46560332392172,-0.24372384610745002,random_value,75
0,True,False,False,0.664,-0.9004851033233052,False,-4.493385002608591,3.1422900354262993,random_value,76
0,True,False,False,0.7774,-1.067689296089835,False,-7.445460766086001,6.085039937940884,random_value,77
