,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,bca_low,bca_high,measurement,fold_number
0,True,False,False,0.166,0.3859999999999997,False,-0.3699999999999999,1.0799999999999998,tfm_duration,4
0,True,False,False,0.5124,0.1180000000000001,False,-0.37,0.7340000000000002,ifm_duration,4
0,True,False,False,0.179,0.6197697796911257,False,-0.4650299863873215,1.717435970428994,cf_peak_frequency,4
0,True,False,False,0.4348,-1.9003245908412936,False,-5.272210819645537,3.6228216024621247,tfm_terminal_frequency,4
0,True,False,False,0.2778,2.0145341875812335,False,-3.348349195348547,6.821595460614162,ifm_terminal_frequency,4
0,True,False,False,0.4514,1.307477681206521,False,-9.043317124065378,6.175612426869211,cf_dbrms,4
0,True,False,False,0.1444,-3.787208929762805,False,-8.774722135778,6.2869263793668075,tfm_dbrms,4
0,True,False,False,0.3388,2.996573348630598,False,-9.557823931879007,10.633172028185356,ifm_dbrms,4
0,True,False,False,0.9968,-0.0027039942487725455,False,-4.482724431293256,3.7460366964600347,tfm-cf_dbratio,4
0,True,False,False,0.423,1.1100275173064507,False,-0.973651557270478,4.257818153698537,ifm-cf_dbratio,4
0,True,False,False,0.135,2.8140425262825737,False,-3.590297974344036,5.9039768114886115,tfm_bw,4
0,True,False,False,0.6002,-1.0121147479351853,False,-4.773056810426503,5.441119193515982,ifm_bw,4
0,True,False,False,0.1514,-4.2520000000000024,False,-9.649999999999999,0.27199999999999847,cf_duration,5
0,True,False,False,0.1864,0.35399999999999987,False,-0.3699999999999999,1.0999999999999996,tfm_duration,5
0,True,False,False,0.7884,0.062000000000000055,False,-0.43399999999999983,0.748,ifm_duration,5
0,True,False,False,0.1808,0.6197697796911257,False,-0.5007813571526896,1.724999249490125,cf_peak_frequency,5
0,True,False,False,0.589,-1.2839320720853493,False,-4.985361041149957,4.4710089306391865,tfm_terminal_frequency,5
0,True,False,False,0.257,2.6233004213474516,False,-2.785005691982448,7.650074015156562,ifm_terminal_frequency,5
0,True,False,False,0.4646,1.307477681206521,False,-9.009828362723418,6.422334553426101,cf_dbrms,5
0,True,False,False,0.246,-2.532928816949365,False,-7.774631446204545,7.423526218804781,tfm_dbrms,5
0,True,False,False,0.3788,3.603600692917688,False,-9.440132715494904,10.858282596246902,ifm_dbrms,5
0,True,False,False,0.9114,0.1467073230614382,False,-4.2439315543208,3.7810155221063537,tfm-cf_dbratio,5
0,True,False,False,0.43,1.3206963088372028,False,-1.3336693146418677,3.3890279125478386,ifm-cf_dbratio,5
0,True,False,False,0.16,2.585896163431457,False,-3.8616146498485246,5.723873419658194,tfm_bw,5
0,True,False,False,0.1498,-2.8681197919101464,False,-6.139533224806582,3.122921907587953,ifm_bw,5
0,True,False,False,0.152,-4.2520000000000024,False,-9.844,0.22199999999999775,cf_duration,6
0,True,False,False,0.1596,0.32199999999999984,False,-0.33399999999999985,1.0919999999999999,tfm_duration,6
0,True,False,False,0.6808,0.09799999999999986,False,-0.41999999999999993,0.768,ifm_duration,6
0,True,False,False,0.187,0.659993966262391,False,-0.5007813571526896,1.7539272261449952,cf_peak_frequency,6
0,True,False,False,0.6094,-1.2839320720853493,False,-5.105743933345835,4.326883739637736,tfm_terminal_frequency,6
0,True,False,False,0.2904,2.3189173044643496,False,-2.819618468158282,7.574779163446806,ifm_terminal_frequency,6
0,True,False,False,0.4998,1.1597858387383795,False,-8.794094401390364,7.1552419349583865,cf_dbrms,6
0,True,False,False,0.1372,-3.787208929762805,False,-8.730473086115083,6.252817209173809,tfm_dbrms,6
0,True,False,False,0.344,3.4859094765335854,False,-9.440132715494904,10.858282596246902,ifm_dbrms,6
0,True,False,False,0.973,0.04250228217503427,False,-4.721517308265712,3.7460366964600347,tfm-cf_dbratio,6
0,True,False,False,0.4398,1.2346133143614821,False,-0.8796197454433896,4.93178044244719,ifm-cf_dbratio,6
0,True,False,False,0.2494,2.4557992937257094,False,-3.9242678435785923,5.976024725020661,tfm_bw,6
0,True,False,False,0.4764,-1.6148366175798508,False,-5.177385460515856,4.889117008578376,ifm_bw,6
0,False,False,True,0.1048,-4.596000000000002,False,-10.195999999999996,-0.120000000000001,cf_duration,7
0,True,False,False,0.2456,0.30800000000000005,False,-0.48,1.008,tfm_duration,7
0,True,False,False,0.88,-0.028000000000000025,False,-0.5599999999999998,0.7880000000000003,ifm_duration,7
0,True,False,False,0.2894,0.4541534518273238,False,-0.9178713105254985,1.7539272261449952,cf_peak_frequency,7
0,True,False,False,0.3978,-2.266145502025509,False,-5.36991920064149,4.273424233343334,tfm_terminal_frequency,7
0,True,False,False,0.2012,2.662435456110174,False,-4.096194503171262,7.685893199911959,ifm_terminal_frequency,7
0,True,False,False,0.6578,0.9428708324888397,False,-9.264739753801997,5.4703534027325915,cf_dbrms,7
0,True,False,False,0.0888,-4.647501339594264,False,-9.801211734394304,0.5893413398899341,tfm_dbrms,7
0,True,False,False,0.5654,2.383062495080779,False,-11.80644334565013,8.516424933564554,ifm_dbrms,7
0,True,False,False,0.5082,0.7851787466364426,False,-6.687294621012302,4.111939969251774,tfm-cf_dbratio,7
0,True,False,False,0.4116,1.1649266035423347,False,-0.9583975021939413,3.3782261644975025,ifm-cf_dbratio,7
0,True,False,False,0.0614,3.930844552889978,False,-3.275816433828643,6.7654004999327615,tfm_bw,7
0,True,False,False,0.2754,-2.4444326317556984,False,-5.177385460515856,5.674404560839321,ifm_bw,7
0,True,False,False,0.1324,-4.2520000000000024,False,-9.181999999999999,0.22199999999999775,cf_duration,8
0,True,False,False,0.1636,0.35399999999999987,False,-0.3659999999999999,1.0959999999999999,tfm_duration,8
0,True,False,False,0.7934,0.062000000000000055,False,-0.43399999999999983,0.7320000000000002,ifm_duration,8
0,True,False,False,0.1822,0.6197697796911257,False,-0.4868471675980288,1.724999249490125,cf_peak_frequency,8
0,True,False,False,0.4554,-1.9003245908412936,False,-5.272210819645537,3.6853611010928518,tfm_terminal_frequency,8
0,True,False,False,0.259,2.6233004213474516,False,-3.292870495456313,7.524018038036758,ifm_terminal_frequency,8
0,True,False,False,0.4518,1.307477681206521,False,-9.009828362723418,6.2730826589433555,cf_dbrms,8
0,True,False,False,0.2026,-3.145036544262851,False,-8.53805529032634,6.555357497253237,tfm_dbrms,8
0,True,False,False,0.3354,3.5447550847256366,False,-9.266549029719819,11.290335336184931,ifm_dbrms,8
0,True,False,False,0.9986,-0.0027039942487725455,False,-4.47024453006048,3.7825942715842165,tfm-cf_dbratio,8
0,True,False,False,0.3766,1.1100275173064507,False,-0.6836039241307788,4.357981228992491,ifm-cf_dbratio,8
0,True,False,False,0.2026,2.585896163431457,False,-3.9709911996453293,5.89800157472644,tfm_bw,8
0,True,False,False,0.1964,-2.8681197919101464,False,-6.139533224806582,3.150047607853951,ifm_bw,8
0,True,False,False,0.2294,-2.8840000000000003,False,-7.315999999999999,1.5800000000000036,cf_duration,9
0,True,False,False,0.1702,0.35399999999999987,False,-0.3340000000000001,1.1019999999999999,tfm_duration,9
0,True,False,False,0.6776,0.07799999999999985,False,-0.41999999999999993,0.748,ifm_duration,9
0,True,False,False,0.145,0.6957453370277733,False,-0.42927861562195346,1.7631704035288607,cf_peak_frequency,9
0,True,False,False,0.4392,-1.9003245908412936,False,-5.240475922839636,3.5412359100913875,tfm_terminal_frequency,9
0,True,False,False,0.181,2.6233004213474516,False,-4.016158996595323,5.626129304191338,ifm_terminal_frequency,9
0,True,False,False,0.4332,1.307477681206521,False,-8.895625281597237,6.2730826589433555,cf_dbrms,9
0,True,False,False,0.2288,-3.145036544262851,False,-8.503946120133342,6.726904156013511,tfm_dbrms,9
0,True,False,False,0.3694,2.996573348630598,False,-9.507001108852158,10.701362229923664,ifm_dbrms,9
0,True,False,False,0.9988,-0.0027039942487725455,False,-4.75571810513439,3.738921102399707,tfm-cf_dbratio,9
0,True,False,False,0.4152,1.1100275173064507,False,-0.8628599152660943,4.41791217362125,ifm-cf_dbratio,9
0,True,False,False,0.2084,2.585896163431457,False,-3.7203948440497836,5.945992397016514,tfm_bw,9
0,True,False,False,0.1606,-2.8681197919101464,False,-6.139533224806582,3.150047607853951,ifm_bw,9
0,True,False,False,0.2188,-2.8840000000000003,False,-7.2840000000000025,1.5240000000000027,cf_duration,10
0,True,False,False,0.1454,0.35399999999999987,False,-0.3580000000000001,1.0879999999999999,tfm_duration,10
0,True,False,False,0.5496,0.1180000000000001,False,-0.37,0.742,ifm_duration,10
0,True,False,False,0.224,0.5671155509040773,False,-0.5180430465241557,1.696071272835269,cf_peak_frequency,10
0,True,False,False,0.585,-1.2839320720853493,False,-4.863691921547854,4.441193399783373,tfm_terminal_frequency,10
0,True,False,False,0.2504,2.6233004213474516,False,-2.1518086669115064,8.183545397213024,ifm_terminal_frequency,10
0,True,False,False,0.4224,1.307477681206521,False,-9.101051167640613,6.175612426869211,cf_dbrms,10
0,True,False,False,0.2674,-2.532928816949365,False,-8.027720944072804,7.423526218804781,tfm_dbrms,10
0,True,False,False,0.3196,3.5447550847256366,False,-9.191211403729042,11.290335336184931,ifm_dbrms,10
0,True,False,False,0.998,-0.0027039942487725455,False,-4.603694188797487,3.7802374933287126,tfm-cf_dbratio,10
0,True,False,False,0.4234,1.2776548115993425,False,-1.1008420823471043,4.014494375590949,ifm-cf_dbratio,10
0,True,False,False,0.2278,2.4557992937257094,False,-3.98692103730866,5.7658890051860965,tfm_bw,10
0,True,False,False,0.449,-2.2175584872245153,False,-6.139533224806582,3.5144709143635273,ifm_bw,10
